Рік,Область,Середній. бал з української
2019,Вінницька область,139.32719333068678
2020,Вінницька область,143.13394435656463
2019,Волинська область,142.87733519433112
2020,Волинська область,145.30389712636136
2019,Дніпропетровська область,139.38135809289082
2020,Дніпропетровська область,141.48656508363777
2019,Донецька область,139.32130102040816
2020,Донецька область,140.4487585082926
2019,Житомирська область,141.14585770498778
2020,Житомирська область,143.9594496302582
2019,Закарпатська область,132.35903890160182
2020,Закарпатська область,136.04820444047087
2019,Запорізька область,138.2280638722555
2020,Запорізька область,138.9108703738144
2019,Івано-Франківська область,140.3069737328894
2020,Івано-Франківська область,145.36559734513276
2019,Київська область,144.16048444762245
2020,Київська область,144.2852869186837
2019,Кіровоградська область,139.76468764532632
2020,Кіровоградська область,141.41827817032353
2019,Луганська область,138.63123103597746
2020,Луганська область,140.9352911896466
2019,Львівська область,146.75246091488128
2020,Львівська область,151.4402438357662
2019,Миколаївська область,137.8667201926937
2020,Миколаївська область,138.9648025324088
2019,м.Київ,148.02905976369823
2020,м.Київ,150.51607492311993
2019,Одеська область,137.60563459801264
2020,Одеська область,140.68042106578372
2019,Полтавська область,141.1449936874818
2020,Полтавська область,143.0638045808417
2019,Рівненська область,139.10791113791717
2020,Рівненська область,145.51385836385836
2019,Сумська область,140.86154559915164
2020,Сумська область,145.0845649855249
2019,Тернопільська область,141.1936074173478
2020,Тернопільська область,144.6945768772348
2019,Харківська область,144.12282105030891
2020,Харківська область,145.49310100831417
2019,Херсонська область,137.6580227942118
2020,Херсонська область,139.0223091076357
2019,Хмельницька область,140.4542069992554
2020,Хмельницька область,144.19422767248855
2019,Черкаська область,142.1001991535972
2020,Черкаська область,143.38831033585004
2019,Чернівецька область,133.1912654943788
2020,Чернівецька область,140.99635456638526
2019,Чернігівська область,143.22106741573035
2020,Чернігівська область,143.75914348233823
